url,title,price,location,bedrooms,bathrooms,area
https://bh.opensooq.com/en/search/287014958,Special Offer - Commercial Offices for Rent [including everything] - ONLY BD595 for 12Months,595,"Riffa, Southern Governorate",,,15 m2
https://bh.opensooq.com/en/search/287222972,لإيجار مكتب تجاري مفتوح,300,"Al Qadam, Northern Governorate",,,120 m2
https://bh.opensooq.com/en/search/286228098,مكاتب تجارية للايجار في السيف,130,"Seef, Manama",,,50 m2
https://bh.opensooq.com/en/search/287127302,شقة للإيجار في النبيه صالح - Flat for rent in Nabih Saleh,135,"Other, Central Governorate",2,2,85 m2
https://bh.opensooq.com/en/search/286282846,للايجار شقة في المحرق الحاله غير شامل,150,"Muharraq City, Muharraq",2,2,80 m2
https://bh.opensooq.com/en/search/286822060,شقة مميزه في عراد مع المكيفات شامل الكهربا في موقع مميز مع وجود جميع الخدمات مع توفر خدمه الواي فاي,225,"Arad, Muharraq",2,2,110 m2
https://bh.opensooq.com/en/search/287228778,Luxurious Gents Salon - 6000 bd Negotiatable,"6,000","Budaiya, Northern Governorate",,,11 m2
https://bh.opensooq.com/en/search/287227570,منزل في وسط الهملة بعيد عن الازعاج,"105,000","Hamala, Northern Governorate",,,320 m2
https://bh.opensooq.com/en/search/287226872,محلات تجارية في عسكر,200,"Askar, Southern Governorate",,,50 m2
https://bh.opensooq.com/en/search/287223654,flat for rent,150,"Sitra, Central Governorate",2,2,100 m2
https://bh.opensooq.com/en/search/287222710,Flat For Rent Budaiya,150,"Budaiya, Northern Governorate",2,2,100 m2
https://bh.opensooq.com/en/search/287221632,محل كبير للبيع في شارع مشتان ، وقابل,"12,000","Riffa, Southern Governorate",,,123 m2
https://bh.opensooq.com/en/search/287221552,Luxury flats for sale,"69,000","Juffair, Manama",2,3,137 m2
https://bh.opensooq.com/en/search/287221494,Abraj Al Lulu Silver Tower Apartment for RENT,410,"Sanabis, Manama",2,2,120 m2
https://bh.opensooq.com/en/search/287220500,2 bedroom flat for rent in sitra,160,"Sitra, Central Governorate",2,2,80 m2
https://bh.opensooq.com/en/search/286213846,للايجار محلات تجارية في موقع مميز في الساية البسيتين,450,"Al Sayh, Muharraq",,,50 m2
https://bh.opensooq.com/en/search/286213756,للايجار شقق مكتبية تجارية في الساية البسيتين,250,"Busaiteen, Muharraq",,,100 m2
https://bh.opensooq.com/en/search/286212388,للبيع بيت قديم في المحرق فريج البنعلي,"30,000","Muharraq City, Muharraq",4,,117 m2
https://bh.opensooq.com/en/search/286212286,للبيع أرض سكني RAفي الحد,"105,000","Hidd, Muharraq",,,
https://bh.opensooq.com/en/search/287217472,للبيع فيلا في الحد من المالك,"169,000","Hidd, Muharraq",5,,1 m2
https://bh.opensooq.com/en/search/287216382,محل للإيجار شترين في الحجيات 2 Shutters shop for rent Hajiyat,200,"Eastern Riffa, Southern Governorate",,,35 m2
https://bh.opensooq.com/en/search/287208654,شقة سكنية للبيع بالحد الجديد,"50,000","Hidd, Muharraq",3,4,130 m2
https://bh.opensooq.com/en/search/287208054,للبيع شقه تملك في قلالي,"40,000","Galaly, Muharraq",3,3,129 m2
https://bh.opensooq.com/en/search/287207864,للبيع شقه تملك في قلالي مع الفرش,"48,000","Galaly, Muharraq",2,3,117 m2
https://bh.opensooq.com/en/search/287201700,Flat for rent ground floor (including ewa),130,"AlHunayniya, Southern Governorate",Studio,1,45 m2
https://bh.opensooq.com/en/search/287199320,Studio flat furnished with ewa,135,"Other, Southern Governorate",Studio,1,14 m2
https://bh.opensooq.com/en/search/286465184,للإيجار شقة غرفة و صالة في الساية مقابل مستشفى البركة الجديد و مقابل مستشفى الملك حمد الجامعي,290,"Busaiteen, Muharraq",1,1,44 m2
https://bh.opensooq.com/en/search/287198166,استوديو للإيجار,100,"Bani Jamra, Northern Governorate",1,1,50 m2
https://bh.opensooq.com/en/search/280405379,Furnished 1 Bedroom Apartment for Rent in Juffair -,330,"Juffair, Manama",1,2,90 m2
https://bh.opensooq.com/en/search/280404989,Building for Rent in Hidd – 36 Unfurnished Apartments,"5,000","Hidd, Muharraq",,,222222 m2
https://bh.opensooq.com/en/search/287195310,للبيع صالون حلاقة,"2,200","Al-Salmaniya, Manama",,,7 m2
https://bh.opensooq.com/en/search/280400587,Furnished 1 Bedroom Apartment for Rent in Juffair -,280,"Juffair, Manama",1,2,60 m2
https://bh.opensooq.com/en/search/280400991,Furnished 2 Bedroom Apartment for Rent in Juffair,350,"Juffair, Manama",2,2,110 m2
https://bh.opensooq.com/en/search/287193572,فيلا للبيع مدينة حمد - الدوار 5,"140,000","Madinat Hamad, Northern Governorate",5,,380 m2
https://bh.opensooq.com/en/search/285196760,Rare Availability!!!  Fully Furnished  Family building  Near Yemen Embassy Juffair,250,"Juffair, Manama",1,1,80 m2
https://bh.opensooq.com/en/search/285196794,Best Price  Fully Furnished  Facilities  Near Juffair Mall,200,"Juffair, Manama",Studio,1,50 m2
https://bh.opensooq.com/en/search/287192162,"For Sale – Mobile &amp; Internet Accessories Shop, Muharraq",500,"Arad, Muharraq",,,
https://bh.opensooq.com/en/search/286185886,For Rent 2 Bedrooms Flat In Qudaybiya( All Inclusive)للايجار شقة من غرفتين في القضيبية ) شامل الكهرب,160,"Qudaibiya, Manama",2,1,75 m2
https://bh.opensooq.com/en/search/280363109,Furnished 1 Bedroom Apartment for Rent in Juffair -,350,"Juffair, Manama",1,2,73 m2
https://bh.opensooq.com/en/search/280363495,Furnished 2 Bedroom Apartment for Rent in Juffair -,550,"Juffair, Manama",2,3,116 m2
https://bh.opensooq.com/en/search/280382437,"One-bedroom with a sea view, furnished",330,"Juffair, Manama",1,1,60 m2
https://bh.opensooq.com/en/search/280399421,Comfortable Furnished 1BR Apartment for Rent in Juffair,350,"Juffair, Manama",1,2,70 m2
https://bh.opensooq.com/en/search/287189190,"BEDSPACE AVAILABLE FOR PAKISTANI MALE, INCLUDE EWA",20,"Qudaibiya, Manama",,,
https://bh.opensooq.com/en/search/287188172,2 BHK Unlimited EWA Furnished Apart BD-340  Housekeeping  In JUFFAIR,340,"Juffair, Manama",2,2,220 m2
https://bh.opensooq.com/en/search/287187504,للبيع بيت في سوق الرفاع الشرقي من المالك مباشرة فرصة استثمارية,"110,000","Eastern Riffa, Southern Governorate",6+,,130 m2
https://bh.opensooq.com/en/search/287186654,للإيجار شقة ستيديو مفروشة في منطفة بوقوة بالدور الثاني  بناء جديد,160,"Bu Quwah, Northern Governorate",Studio,1,200 m2
https://bh.opensooq.com/en/search/286585620,للبيع بناية في جدعلي,"180,000","Jid Ali, Central Governorate",,,426 m2
https://bh.opensooq.com/en/search/286178436,للايجار شقة من غرفة في القضيبيه (شامل الكهرباء).For Rent One Bedroom Flat In Qudyibia)All Inclusive(,140,"Qudaibiya, Manama",1,1,55 m2
https://bh.opensooq.com/en/search/287182034,بنايه تجاريه للبيع,"3,200,000","Busaiteen, Muharraq",,,1688 m2
https://bh.opensooq.com/en/search/283185290,للبيع بناية في قلالي على شارعين تتكون من 6 شقق و 4 محلات,"230,000","Galaly, Muharraq",,,750 m2
https://bh.opensooq.com/en/search/286176470,للايجار شقة من غرفة في السيف(مبنى كاتمران)Fir Rent One Bedroom Flat In Seef)Catrman Building(,650,"Seef, Manama",1,2,65 m2
https://bh.opensooq.com/en/search/287125550,2 BR in TALA ISLAND for QUICK SALE FOR VALUE PRICE!,"85,000","Amwaj Islands, Muharraq",2,2,150 m2
https://bh.opensooq.com/en/search/287178928,Room includes   EWA in Essa town for rent,120,"Isa Town, Central Governorate",Studio,1,50 m2
https://bh.opensooq.com/en/search/286174710,شقة سكنية لايجار في جرداب(شامل الكهرباء)، Flat for rent in Jurdab )All Inclysive(,230,"Jurdab, Central Governorate",2,2,100 m2
https://bh.opensooq.com/en/search/287177658,شقة للإيجار بجانب مركز الدير الصحي، خلف مطار البحرين الدولي,190,"Al-Dair, Muharraq",2,2,130 m2
https://bh.opensooq.com/en/search/286173324,Fully furnished 1BHK apartment for rent in Seef.للايجار شقة مفرشة من غرفة في السيف,270,"Seef, Manama",1,1,75 m2
https://bh.opensooq.com/en/search/287176954,Fully furnished Room for Rent for family or couples include Electricity and Water bhd 100,100,"Buri, Northern Governorate",,,
https://bh.opensooq.com/en/search/286171800,للبيع بناية في عراد الجديده المساحة 480 متر,"230,000","Arad, Muharraq",,,480 m2
https://bh.opensooq.com/en/search/286029248,للايجار شقة مفروشة بالكامل من غرفتين في ااسيف وشامل الكهرباء فقط 330 دينار,330,"Seef, Manama",2,2,90 m2
https://bh.opensooq.com/en/search/287174382,متوفر شقق للبيع في الرفاع البحير,"73,000","Al-Bahair, Central Governorate",5,5,245 m2
https://bh.opensooq.com/en/search/287174042,للبيع ارض في ديار المحرق شارعين وممر(مخطط السدرة),"70,000","Diyar Al Muharraq, Muharraq",,,
https://bh.opensooq.com/en/search/287173712,للبيع ارض سكنية في الدير,"119,166","Al-Dair, Muharraq",,,
https://bh.opensooq.com/en/search/287172692,للبيع قفلي عمارة سكن عمال سوق واقف,"50,000","Other, Southern Governorate",6+,,70 ft²
https://bh.opensooq.com/en/search/287170110,فيلا للبيع,"159,000","Al Janabiyah, Northern Governorate",6+,4,300 m2
https://bh.opensooq.com/en/search/286166824,للايجار شقة مفروشة في الجفير,300,"Juffair, Manama",1,2,74 m2
https://bh.opensooq.com/en/search/287168808,للايجار شقه منفصله نظام بيت في الحد غير شامل,110,"Hidd, Muharraq",2,2,40 m2
https://bh.opensooq.com/en/search/287168548,للايجار محل تجاري في الحد بسعر مغري,150,"Hidd, Muharraq",,,25 m2
https://bh.opensooq.com/en/search/287166814,Business for rent and sale,"1,800","Busaiteen, Muharraq",,,30 m2
https://bh.opensooq.com/en/search/287164822,محل للإيجار في جدحفص  بالقرب من مجمع الهاشمي أقل من سعر السوق,100,"Jidhafs, Northern Governorate",,,1 m2
https://bh.opensooq.com/en/search/287164630,أرض للبيع في العدلية,"484,000","Adliya, Manama",,,
https://bh.opensooq.com/en/search/287164006,فيلا للبيع,"133,000","Other, Central Governorate",5,,330 m2
https://bh.opensooq.com/en/search/287158534,Independent Ground Floor Apartment  3 Bedrooms  Al Lawzi Hamad Town,350,"Lawzi, Northern Governorate",3,2,200 m2
https://bh.opensooq.com/en/search/287156950,شقة كبيره بسعر ايجار حرق,160,"Muharraq City, Muharraq",3,2,145 m2
https://bh.opensooq.com/en/search/287156792,شقة للايجار,160,"Muharraq City, Muharraq",3,1,145 m2
https://bh.opensooq.com/en/search/286151456,للبيع فيلا عصرية راقية في منطقة عراد بالقرب من مجمع السيف من طابقين ونصف,"220,000","Arad, Muharraq",4,,291 m2
https://bh.opensooq.com/en/search/286150462,للبيع بيت في الحد,"80,000","Hidd, Muharraq",,,275 m2
https://bh.opensooq.com/en/search/287153018,SHOP FOR RENT IN SEGAYA,170,"Al-Salmaniya, Manama",,,23 m2
https://bh.opensooq.com/en/search/287152188,Apartment for rent,230,"Riffa, Southern Governorate",3,3,350 m2
https://bh.opensooq.com/en/search/287150726,rental  for family,160,"Budaiya, Northern Governorate",2,2,85 m2
https://bh.opensooq.com/en/search/287149264,FULLY FURNISHED STUDIO FOR RENT,200,"Bu Ghazal, Manama",Studio,1,40 m2
https://bh.opensooq.com/en/search/286143480,للبيع فيلا عصرية راقية في منطقة عراد بالقرب من مجمع السيف من طابقين ونصف,"157,000","Arad, Muharraq",4,,291 m2
https://bh.opensooq.com/en/search/287145134,شقة واسعة للإيجار في قلالي  موقع مميز وقريب من جميع الخدمات   غرفتان,200,"Galaly, Muharraq",2,2,200 m2
https://bh.opensooq.com/en/search/287090160,الايجار شقه في دلمونيا برج راقي يسعر 380قابل,380,"Dilmunia Island, Muharraq",1,2,80 m2
https://bh.opensooq.com/en/search/286140186,للبيع شقة ديلوكس في منطقه الحد الجديدة قريبة من جميع الخدمات,"52,000","Hidd, Muharraq",3,3,130 m2
https://bh.opensooq.com/en/search/286138310,للايجار شقق مكتبيه تجارية في البسيتين على الشارع العام,350,"Busaiteen, Muharraq",,,110 m2
https://bh.opensooq.com/en/search/287139154,شقة أنيقة للإيجار  الساية – البسيتين 200 دينار,200,"Al Sayh, Muharraq",1,1,130 m2
https://bh.opensooq.com/en/search/286136586,للبيع فيلا في عراد الجديده,"155,000","Arad, Muharraq",5,,370 m2
https://bh.opensooq.com/en/search/287135600,"Commercial Space for Ladies Salon  Prime Location in Aradco Complex, Arad",230,"Arad, Muharraq",,,75 m2
https://bh.opensooq.com/en/search/287134434,SEMIFURNISHED/FURNISHED COMMERCIAL APARTMENT FOR RENT IN GUFOOL,400,"Al-Guful, Manama",,,110 m2
https://bh.opensooq.com/en/search/287077690,شقق للايجار باوركيد بلازا الجفير,300,"Juffair, Manama",1,1,50 m2
https://bh.opensooq.com/en/search/287131206,فيلا فاخرة وواسعة للإيجار  عراد,700,"Arad, Muharraq",6+,6+,860 m2
https://bh.opensooq.com/en/search/287130682,شقة للاجار,120,"Eastern Riffa, Southern Governorate",2,1,90 m2
https://bh.opensooq.com/en/search/287130230,شقة مفروشة بالكامل للإيجار  البسيتين 330 دينار,330,"Busaiteen, Muharraq",2,2,150 m2
https://bh.opensooq.com/en/search/287129922,للبيع أرض سكني في عراد الجديده,"140,000","Arad, Muharraq",,,
https://bh.opensooq.com/en/search/287076874,Harbor apartment 2 bedroom,700,"Bahrain Bay, Manama",2,3,130 m2
https://bh.opensooq.com/en/search/287129460,استوديو فخم ببرج معمار بقلب الجفير,250,"Juffair, Manama",Studio,1,40 m2
https://bh.opensooq.com/en/search/287128894,للبيع مبنى تجاري بمنطقة جرداب شارع 77,"230,000","Jurdab, Central Governorate",,,600 m2
https://bh.opensooq.com/en/search/287128862,للايجار شقة شامل الكهرباء والماء,150,"Budaiya, Northern Governorate",1,1,89 m2
https://bh.opensooq.com/en/search/287128564,للايجار شقة كبيرة في عراد بالقرب من الحالات غير شامل,180,"Arad, Muharraq",2,2,100 m2
https://bh.opensooq.com/en/search/287128534,2 Bedroom Apartment for Rent – Amwaj,600,"Amwaj Islands, Muharraq",2,3,10 m2
https://bh.opensooq.com/en/search/287126346,2 bed space available in saar.2 bhk flat very nice location (call me through what&#x27;sapp),35,"Saar, Northern Governorate",,,
https://bh.opensooq.com/en/search/287126316,BEAUTIFUL 2 BR FLAT FOR RENT IN AMWAJ,330,"Amwaj Islands, Muharraq",2,2,90 m2
https://bh.opensooq.com/en/search/287125746,Restaurant for sale,"4,500","Wadi Al Sail, Southern Governorate",,,1234 m2
https://bh.opensooq.com/en/search/287125096,ارض سكنية - للبيع - المقشع,"100,000","Maqsha, Northern Governorate",,,
https://bh.opensooq.com/en/search/287123628,Family semi/furnished two rooms apartment a hall two bathrooms and a kitchen ground floor Riffa.,150,"Riffa, Southern Governorate",2,2,999 m2
https://bh.opensooq.com/en/search/286117878,للايجار شقة في قلالي غير شامل,170,"Galaly, Muharraq",2,2,120 m2
https://bh.opensooq.com/en/search/287117766,أرض زاعيه في صداد,"85,000","Sadad, Northern Governorate",,,
https://bh.opensooq.com/en/search/286117602,للايجار ستديو مفروش في البسيتين بالقرب من مستشفى الملك حمد,250,"Busaiteen, Muharraq",Studio,1,59 m2
https://bh.opensooq.com/en/search/286778754,For rent fully furnished studio in isa town للايجار شقة ستوديو مفروشة بالكامل في مدينة عيسى,170,"Other, Central Governorate",Studio,1,50 m2
https://bh.opensooq.com/en/search/286116506,للايجار محلات تجارية في الحد خلف محطة الانجال للوقود,350,"Hidd, Muharraq",,,28 m2
https://bh.opensooq.com/en/search/286116188,للايجار فيلا نصف مفروشة في ديار المحرق حي النور غير شامل,600,"Diyar Al Muharraq, Muharraq",5,5,220 m2
https://bh.opensooq.com/en/search/286116064,للايجار شقة نصف مفروشة في الحد غير شامل,280,"Hidd, Muharraq",3,4,180 m2
https://bh.opensooq.com/en/search/286115984,للايجار محل تجاري ميزانين في قلالي,130,"Galaly, Muharraq",,,22 m2
https://bh.opensooq.com/en/search/286115922,للايجار محل تجاري في سوق المحرق,180,"Muharraq City, Muharraq",,,16 m2
https://bh.opensooq.com/en/search/286115854,للايجار شقة في عراد غير شامل,160,"Arad, Muharraq",2,2,100 m2
https://bh.opensooq.com/en/search/287101618,Bedspace for Rent,35,"Qudaibiya, Manama",,,
https://bh.opensooq.com/en/search/287101582,للبيع شقه مفروشه في شارع المعارض,"40,000","Manama Center, Manama",2,2,106 m2
https://bh.opensooq.com/en/search/287100432,Room for rent with EWA,100,"Tubli, Central Governorate",,,
https://bh.opensooq.com/en/search/287099624,للبيع بيت في قلالي علي شارعين,"120,000","Galaly, Muharraq",,,257 m2
https://bh.opensooq.com/en/search/287099132,للبيع بيت في المحرق بالقرب مدرسة الاستقلال,"55,000","Muharraq City, Muharraq",,,78 m2
https://bh.opensooq.com/en/search/287098658,للبيع فيلا في قلالي علي شارعين,"150,000","Galaly, Muharraq",,,320 m2
https://bh.opensooq.com/en/search/286099668,للبيع شقة دبلوكس نظام طابقين في منطقة الحد   الجديدة,"65,000","Hidd, Muharraq",3,3,170 m2
https://bh.opensooq.com/en/search/286098884,للبيع شقة في منطقة الحد الجديدة قريبة من جميع الخدمات,"47,000","Hidd, Muharraq",3,3,137 m2
https://bh.opensooq.com/en/search/286097252,للبيع شقة تشطيب دي لوكس في موقع مميز في   الحد الجديدة,"64,000","Hidd, Muharraq",4,4,180 m2
https://bh.opensooq.com/en/search/287095234,للايجار شقة في الحد كبيرة شامل الكهرباء والماء,240,"Hidd, Muharraq",2,2,80 m2
https://bh.opensooq.com/en/search/287094398,للايجار ستديو في الحد خلف اللولو هايبر شامل الكهرباء,140,"Hidd, Muharraq",Studio,1,20 m2
https://bh.opensooq.com/en/search/287094058,للايجار محل تجاري في الحد بسعر مغري,150,"Hidd, Muharraq",,,30 m2
https://bh.opensooq.com/en/search/287093724,للايجار شقة مفروشة في الجفير 2 غرف موقع مميز شامل الكهرباء,350,"Juffair, Manama",2,2,70 m2
https://bh.opensooq.com/en/search/286094874,للبيع شقة تشطيب دي لوكس في موقع مميز في الحد,"65,000","Hidd, Muharraq",4,4,180 m2
https://bh.opensooq.com/en/search/287093164,للايجار شقة في الحد نصف مفروشة موقع مميز غير شامل,270,"Hidd, Muharraq",3,3,160 m2
https://bh.opensooq.com/en/search/287093012,متوفر لدينا  شقق للايجار في جميع مناطق البحرين بأسعار مميزه,120,"Riffa, Central Governorate",Studio,1,150 m2
https://bh.opensooq.com/en/search/287092846,شقق من غرفة واحدة (استديو) للايجار بأسعار في متناول الجميع,120,"Madinat Hamad, Northern Governorate",Studio,1,60 m2
https://bh.opensooq.com/en/search/287092038,ارض للبيع في الحورة شارع المعارض,"400,000","Hoora, Manama",,,
https://bh.opensooq.com/en/search/287092016,شقق للايجار,350,"Burhama, Manama",2,3,150 m2
https://bh.opensooq.com/en/search/286090462,للبيع مبنى في المحرق بالقرب حديقة الكازينو,"30,000","Muharraq City, Muharraq",,,24 m2
https://bh.opensooq.com/en/search/286090138,للبيع فيلا(شاليه ) في جزر الأمواج مفروشة,"170,000","Amwaj Islands, Muharraq",4,,293 m2
https://bh.opensooq.com/en/search/287087942,شقة للإيجار في جدحفص قريب من جميع الخدمات مناسبه الى الطلاب والعائلة الصغيرة family,100,"Jidhafs, Northern Governorate",Studio,1,40 m2
https://bh.opensooq.com/en/search/287085948,للبيع شقق في الحد,"71,000","Hidd, Muharraq",4,4,210 m2
https://bh.opensooq.com/en/search/287085732,House for rent for family in hajiyyat,260,"Eastern Riffa, Southern Governorate",3,2,1234 m2
https://bh.opensooq.com/en/search/287084840,حجره ومطبخ وحمام شامل الكهرباء,120,"Jid Ali, Central Governorate",,,
https://bh.opensooq.com/en/search/287083388,للإيجار محلات كبيرة في الرفاع  بوكوارة تصلح لجميع الأنشطة,270,"Isa Town, Central Governorate",,,86 m2
https://bh.opensooq.com/en/search/285093286,"Special Offer!!!  3 Bhk With 4 Bathroom  Spacious  Closed Kitchen  With Ac , Arad",190,"Arad, Muharraq",3,4,150 m2
https://bh.opensooq.com/en/search/286081584,للبيع بيت في الحد 37 الف,"37,000","Hidd, Muharraq",,,80 m2
https://bh.opensooq.com/en/search/287075334,شقة كبيرة للايجار 250 ، 3 غرف 2 حمام، صالة 2 صغار شامل الكهرباء و الماء,250,"Madinat Hamad, Northern Governorate",3,2,300 m2
https://bh.opensooq.com/en/search/287021230,أرض مسورة بإطلالة مباشرة على البحر,200,"Al Eker, Central Governorate",,,
https://bh.opensooq.com/en/search/286075862,Wonderful 3BR  Superbly Furnished  Cozy  Big Balcony  Luxury Living  Near K Hotel Juffair,600,"Juffair, Manama",3,3,130 m2
https://bh.opensooq.com/en/search/287072438,للإيجار ستديو مفروش في منطقة الجنبيه  Studio for rent in aljanabiya area,185,"Al Janabiyah, Northern Governorate",Studio,1,44 m2
https://bh.opensooq.com/en/search/287014178,فيلا مفروشة بالكامل جاهزة للسكن,"130,000","Sadad, Northern Governorate",5,,200 m2
https://bh.opensooq.com/en/search/286071646,للبيع شقه في الحد الجديده بالقرب سوبر ماركت أصيل,"55,000","Hidd, Muharraq",3,4,137 m2
https://bh.opensooq.com/en/search/287068672,Sharing Flat for rent -140 BD / Month,140,"Mahooz, Manama",,,
https://bh.opensooq.com/en/search/286071028,للبيع شقق في الحد الجديده 45 ألف,"45,000","Hidd, Muharraq",3,3,95 m2
https://bh.opensooq.com/en/search/287067076,شقة مفروشة للايجار في سند,200,"Sanad, Central Governorate",Studio,1,90 m2
https://bh.opensooq.com/en/search/287066398,للبيع شقق في الحد الجديده,"72,000","Hidd, Muharraq",4,4,200 m2
https://bh.opensooq.com/en/search/287066028,flat 3bhk for sale new hidd b6,"55,000","Hidd, Muharraq",3,5,150 m2
https://bh.opensooq.com/en/search/287065808,للبيع شقق تمليك في الحد الجديده,"63,000","Hidd, Muharraq",4,4,170 m2
https://bh.opensooq.com/en/search/287065698,"AYURVEDIC PHARMACY FOR SALE IN MANAMA  BD 4,300/-","4,300","Manama Center, Manama",,,45 m2
https://bh.opensooq.com/en/search/285076356,Budget friendly  Gas Connection  Closed Kitchen  Family Building  Near Juffair Mall 1,260,"Juffair, Manama",1,1,85 m2
https://bh.opensooq.com/en/search/287065412,"New 1BHK Flat for Rent – BD 180/Month Near Aster Clinic &amp; Lulu, Gudabiya",180,"Qudaibiya, Manama",1,1,150 m2
https://bh.opensooq.com/en/search/287065074,للايجار شقة جديدة اول ساكن في قلالي بالقرب من اسواق المنتزه غير شامل,200,"Galaly, Muharraq",2,2,80 m2
https://bh.opensooq.com/en/search/287064920,للبيع شقق تمليك في الحد الجديده,"58,000","Hidd, Muharraq",4,4,170 m2
https://bh.opensooq.com/en/search/287063666,Clothing shop for sale,"6,500","Manama Center, Manama",,,50 m2
https://bh.opensooq.com/en/search/287062508,شقة للأيجار في منطقة الجفير,300,"Juffair, Manama",1,2,90 m2
https://bh.opensooq.com/en/search/287059810,للايجار استديو مع المكيفات (شامل الكهرباء والماء بدون لمت) في المقشع,140,"Maqsha, Northern Governorate",2,2,160 m2
https://bh.opensooq.com/en/search/287058750,شقة مفروشة بالكامل للإيجار الشهري في الجفير - Fully Furnished Apartment for Monthly Rent in Juffair,350,"Juffair, Manama",,,
https://bh.opensooq.com/en/search/287058262,ارض في منطقة المالكية مساحتها 586 متر مربع بسعر اقل من السوق,"147,000","Malikiyah, Northern Governorate",,,
https://bh.opensooq.com/en/search/287058168,شقه واجهه علة,300,"Seef, Manama",Studio,1,75 m2
https://bh.opensooq.com/en/search/285065236,شقة 3 غرف نوم للبيع  برج إيرا – السيف,"110,000","Seef, Manama",3,2,176 m2
https://bh.opensooq.com/en/search/285064208,شقة بغرفتي نوم للبيع  برج إيرا – السيف,"90,000","Seef, Manama",2,2,121 m2
https://bh.opensooq.com/en/search/287051300,شقق للبيع في الحد اول ساكن,"71,000","Hidd, Muharraq",4,4,210 m2
https://bh.opensooq.com/en/search/287051176,للبيع أرض سكني في دلمونيا تمليك حر علي البحر مباشرة,"220,000","Dilmunia Island, Muharraq",,,
https://bh.opensooq.com/en/search/287051024,للبيع أرض سكني في مدينة حمد اللوزي,"139,000","Lawzi, Northern Governorate",,,
https://bh.opensooq.com/en/search/287050886,شقه للايجار في الرفاع شهر مجان,170,"Riffa, Southern Governorate",3,2,122 m2
https://bh.opensooq.com/en/search/287050854,للبيع بيت في المحرق حاله بوماهر 40 ألف,"40,000","Muharraq City, Muharraq",,,74 m2
https://bh.opensooq.com/en/search/287050374,للبيع بيت في مدينة حمد (دوار 11).,"115,000","Madinat Hamad, Northern Governorate",,,360 m2
https://bh.opensooq.com/en/search/286051102,للبيع بيت في المحرق فريج البنعلي زاويه 30 الف,"30,000","Muharraq City, Muharraq",3,,57 m2
https://bh.opensooq.com/en/search/286050434,للبيع بيت المحرق بالقرب مطعم الأسره,"70,000","Muharraq City, Muharraq",,,105 m2
https://bh.opensooq.com/en/search/286049860,للبيع بيت زاويه في قلالي,"90,000","Galaly, Muharraq",,,150 m2
https://bh.opensooq.com/en/search/286048434,للبيع شقة ديلوكس  في منطقة الحد الجديدة قريبة من جميع الخدمات,"65,000","Hidd, Muharraq",5,4,174 m2
https://bh.opensooq.com/en/search/287044820,Flats for rent in Gudaibiya,200,"Qudaibiya, Manama",2,2,1000 m2
https://bh.opensooq.com/en/search/287042146,Fully Furnished apartment,"73,000","Amwaj Islands, Muharraq",3,3,137 m2
https://bh.opensooq.com/en/search/287041222,فله ديار المحرق,"122,000","Muharraq City, Muharraq",6+,,250 m2
https://bh.opensooq.com/en/search/285793646,مکاتب و ورش عمل ومستودعات للإيجار,70,"Hamala, Northern Governorate",,,200 m2
https://bh.opensooq.com/en/search/287034694,The Address Hotel Beach Resort &amp; resident at Marasi Al-Bahrain (Al-Muharraq),70,"Muharraq City, Muharraq",,,
https://bh.opensooq.com/en/search/286035798,للبيع شقه في عراد كبيره المساحة 376 متر,"115,000","Arad, Muharraq",6+,5,376 m2
https://bh.opensooq.com/en/search/287030952,Studio for rent in seef district,175,"Seef, Manama",1,1,50 m2
https://bh.opensooq.com/en/search/286029722,للايجار شقه في الحد غير شامل,200,"Hidd, Muharraq",3,3,170 m2
https://bh.opensooq.com/en/search/286029594,للايجار شقة في البسيتين غير شامل,250,"Busaiteen, Muharraq",3,3,170 m2
https://bh.opensooq.com/en/search/286029100,للايجار شقة في عراد غير شامل الكهرباء والماء,240,"Arad, Muharraq",3,3,130 m2
https://bh.opensooq.com/en/search/287024332,شركه الحصان السعيد للعقارات,280,"Juffair, Manama",,,
https://bh.opensooq.com/en/search/286028522,للبيع شقق جديدة  (دوبلوكس) في الرفاع البحير,"72,000","Riffa, Southern Governorate",5,4,210 m2
https://bh.opensooq.com/en/search/287023076,شقه للإيجار,200,"Isa Town, Central Governorate",2,2,100 m2
https://bh.opensooq.com/en/search/287022000,warehouse for Rent,900,"Hamala, Northern Governorate",,,540 m2
https://bh.opensooq.com/en/search/286026612,للبيع شقة تشطيب دي لوكس في موقع مميز في   الحد الجديدة,"63,000","Hidd, Muharraq",4,4,170 m2
https://bh.opensooq.com/en/search/285035458,Ultra-Modern  Gorgeous Flat  Balcony  With Great Facilities !! Near K Hotel juffair.,360,"Juffair, Manama",2,2,130 m2
https://bh.opensooq.com/en/search/285035146,Monthly Basis 1 Bhk  Fully Furnished  In Juffair (Near K Hotel Juffair),300,"Juffair, Manama",1,1,75 m2
https://bh.opensooq.com/en/search/287020156,للايجار ستديو في عراد شامل الكهرباء والماء بمنطقه راقيه قريبه من البحر,150,"Arad, Muharraq",Studio,1,30 m2
https://bh.opensooq.com/en/search/286025080,للبيع شقة تملك حر لجميع الجنسيات تنقسم إلى   شقتين في موقع مميز في الحد الجديدة,"66,000","Hidd, Muharraq",5,4,200 m2
